Starting sending rate = 2.24e+06
server is ready at port: 9000
Starting sending rate = 2.24e+06
new connection: 10.0.0.2:49875
Recv Rate(Mb/s)	RTT(ms)	Packets Recvd
2.08322		10000	183		
2.38742		10000	205		
2.62034		10000	225		
2.60871		10000	224		
2.58542		10000	222		
2.55047		10000	219		
2.49221		10000	214		
2.49224		10000	214		
2.56206		10000	220		
2.52719		10000	217		
2.49225		10000	214		
2.42236		10000	208		
2.53883		10000	218		
2.52719		10000	217		
2.50388		10000	215		
2.42236		10000	208		
2.50315		10000	215		
2.52646		10000	217		
2.42232		10000	208		
2.48059		10000	213		
2.46889		10000	212		
2.45729		10000	211		
2.48058		10000	213		
2.44565		10000	210		
2.35248		10000	202		
2.38351		10000	205		
2.30586		10000	198		
2.2826		10000	196		
2.31749		10000	199		
2.31756		10000	199		
2.30588		10000	198		
2.32917		10000	200		
2.34084		10000	201		
2.36412		10000	203		
2.38741		10000	205		
2.38739		10000	205		
2.38743		10000	205		
2.38741		10000	205		
2.32918		10000	200		
2.35245		10000	202		
2.27091		10000	195		
2.27095		10000	195		
2.399		10000	206		
2.434		10000	209		
2.45726		10000	211		
2.44564		10000	210		
2.49221		10000	214		
2.39902		10000	206		
2.41071		10000	207		
2.35248		10000	202		
2.30589		10000	198		
2.29424		10000	197		
2.30587		10000	198		
2.27094		10000	195		
2.30584		10000	198		
2.4107		10000	207		
2.52716		10000	217		
2.34083		10000	201		
2.44565		10000	210		
2.48057		10000	213		
