Starting sending rate = 2.24e+06
server is ready at port: 9000
Starting sending rate = 2.24e+06
new connection: 10.0.0.2:39341
Recv Rate(Mb/s)	RTT(ms)	Packets Recvd
2.08544		10000	183		
2.38737		10000	205		
2.39902		10000	206		
2.52316		10000	217		
2.49221		10000	214		
2.46896		10000	212		
2.38743		10000	205		
2.42234		10000	208		
2.38743		10000	205		
2.39908		10000	206		
2.36415		10000	203		
2.37574		10000	204		
2.35246		10000	202		
2.35249		10000	202		
2.28212		10000	196		
2.17775		10000	187		
2.29424		10000	197		
2.49219		10000	214		
2.52713		10000	217		
2.60867		10000	224		
2.66685		10000	229		
2.53881		10000	218		
2.55061		10000	219		
2.49223		10000	214		
2.51556		10000	216		
2.56232		10000	220		
2.53881		10000	218		
2.51547		10000	216		
2.50388		10000	215		
2.49219		10000	214		
2.49218		10000	214		
2.45727		10000	211		
2.44559		10000	210		
2.50118		10000	215		
2.48057		10000	213		
2.52713		10000	217		
2.50383		10000	215		
2.49223		10000	214		
2.52712		10000	217		
2.52717		10000	217		
2.50386		10000	215		
2.52716		10000	217		
2.51552		10000	216		
2.56207		10000	220		
2.55045		10000	219		
2.5621		10000	220		
2.55046		10000	219		
2.59702		10000	223		
2.55041		10000	219		
2.50384		10000	215		
2.50387		10000	215		
2.51552		10000	216		
2.53876		10000	218		
2.52716		10000	217		
2.50381		10000	215		
2.39901		10000	206		
2.23601		10000	192		
2.30585		10000	198		
2.38736		10000	205		
2.4107		10000	207		
