Starting sending rate = 2.24e+06
connect
finished connect
	Send Rate (Mbps)	Est RTT (ms)	Sent Total	Sent	SendLoss	SendLossTotal	NAK	ACK
RS NULL
1	2.07973		0.0811815	187		187	0		1		0	186
2	2.39902		0.0797307	393		206	0		1		0	206
3	2.63197		0.0881916	619		226	0		1		0	226
4	2.5971		0.077361	842		223	0		1		0	223
5	2.59703		0.0881471	1065		223	0		1		0	223
6	2.53882		0.0794304	1283		218	0		1		0	218
7	2.49234		0.088745	1497		214	0		1		0	214
8	2.49218		0.0842867	1711		214	0		1		0	214
9	2.56213		0.087923	1931		220	0		1		0	220
10	2.52721		0.0857127	2148		217	0		1		0	217
11	2.49224		0.0750513	2362		214	0		1		0	214
12	2.42237		0.0875477	2570		208	0		1		0	208
13	2.53886		0.0833979	2788		218	0		1		0	218
14	2.52719		0.0919759	3005		217	0		1		0	217
15	2.50385		0.0857544	3220		215	0		1		0	215
16	2.42237		0.0856359	3428		208	0		1		0	208
17	2.51554		0.09425	3644		216	0		1		0	215
18	2.51553		0.084539	3860		216	0		1		0	217
19	2.41069		0.0848437	4067		207	0		1		0	207
20	2.49226		0.0790447	4281		214	0		1		0	214
21	2.46893		0.0852243	4493		212	0		1		0	212
22	2.45731		0.0799144	4704		211	0		1		0	211
23	2.46896		0.0827874	4916		212	0		1		0	212
24	2.44574		0.0921575	5126		210	0		1		0	210
25	2.35245		0.086558	5328		202	0		1		0	202
26	2.38741		0.0810637	5533		205	0		1		0	205
27	2.30591		0.0836562	5731		198	0		1		0	198
28	2.28259		0.102091	5927		196	0		1		0	196
29	2.31756		0.0865262	6126		199	0		1		0	199
30	2.31756		0.0869163	6325		199	0		1		0	199
31	2.30613		0.0822981	6523		198	0		1		0	198
32	2.32919		0.0882029	6723		200	0		1		0	200
33	2.35251		0.0825011	6925		202	0		1		0	201
34	2.35252		0.0866354	7127		202	0		1		0	203
35	2.38742		0.0868669	7332		205	0		1		0	205
36	2.39821		0.0854499	7538		206	0		1		0	206
37	2.38672		0.0910223	7743		205	0		1		0	205
38	2.37575		0.0844984	7947		204	0		1		0	204
39	2.34083		0.0843382	8148		201	0		1		0	201
40	2.34082		0.0857836	8349		201	0		1		0	201
41	2.27094		0.0935933	8544		195	0		1		0	195
42	2.27091		0.116937	8739		195	0		1		0	195
43	2.39913		0.0851889	8945		206	0		1		0	206
44	2.44569		0.0987744	9155		210	0		1		0	210
45	2.44562		0.0910071	9365		210	0		1		0	210
46	2.45729		0.083145	9576		211	0		1		0	211
47	2.49224		0.0871681	9790		214	0		1		0	214
48	2.38742		0.0847202	9995		205	0		1		0	205
49	2.41069		0.0841304	10202		207	0		1		0	207
50	2.35246		0.0837829	10404		202	0		1		0	202
51	2.30592		0.0833125	10602		198	0		1		0	198
52	2.29419		0.0885534	10799		197	0		1		0	197
53	2.3059		0.0882178	10997		198	0		1		0	198
54	2.27096		0.0995865	11192		195	0		1		0	195
55	2.30585		0.106976	11390		198	0		1		0	198
56	2.42231		0.0907346	11598		208	0		1		0	208
57	2.51545		0.0887777	11814		216	0		1		0	216
58	2.34082		0.0903198	12015		201	0		1		0	201
59	2.45719		0.0875737	12226		211	0		1		0	211
